EspecialidadAntigua;EspecialidadNueva
100;0597038
101;0597031
102;0597036
112;0597031
103;0597071
104;0597038
105;0597032
106;0597033
107;0597070
108;0597034
109;0597035
110;0597060
111;0597037
201;0590001
202;0590002
203;0590003
204;0590004
205;0590005
206;0590006
207;0590007
208;0590008
209;0590009
210;0590010
211;0590011
212;0590012
216;0590016
217;0590017
218;0590018
219;0590019
220;0590061
221;0590101
222;0590102
223;0590103
224;0590104
225;0590105
226;0590106
227;0590107
228;0590108
229;0590110
230;0590111
231;0590111
232;0590113
233;0590115
234;0590116
235;0590117
236;0590118
237;0590119
238;0590120
239;0590120
240;0590122
241;0590124
242;0590125
302;0594404
401;0592001
402;0592008
403;0592011
404;0592012
501;0591201
502;0591202
503;0591203
504;0591204
505;0591205
506;0591206
507;0591208
508;0591209
509;0591211
510;0591212
511;0591214
512;0591215
513;0591216
514;0591218
515;0591219
516;0591220
517;0591221
518;0591222
